test
Test command received! Arg str:
  1209483,   21.38,   21.01,    0.00,    1.99,  501.65,    0.01,   26.52,   21.44, 100
  1209583,   21.42,   21.00,    0.00,    1.99,  501.65,    0.01,   26.52,   21.44, 100
  1209684,   21.28,   21.01,    0.00,    1.99,  501.65,    0.01,   26.52,   21.42, 100
  1209783,   21.27,   21.12,    0.02,    7.55,  485.21,    0.12,   26.52,   21.42, 100
  1209883,   21.39,   21.12,    0.02,    7.55,  485.21,    0.12,   26.52,   21.42, 100
  1209984,   21.40,   20.98,    0.02,    7.55,  485.21,    0.12,   26.52,   21.42, 100
  1210083,   21.37,   20.99,    0.02,    7.55,  485.21,    0.12,   26.49,   21.42, 100
  1210183,   21.21,   21.00,    0.02,    7.55,  485.21,    0.12,   26.49,   21.42, 100
  1210283,   21.21,   21.11,    0.02,    9.61,  488.11,    0.19,   26.49,   21.42, 100
  1210383,   21.38,   21.09,    0.02,    9.61,  488.11,    0.19,   26.49,   21.42, 100
  1210483,   21.38,   21.03,    0.02,    9.61,  488.11,    0.19,   26.49,   21.42, 100
  1210583,   21.35,   21.03,    0.02,    9.61,  488.11,    0.19,   26.49,   21.42, 100
  1210684,   21.20,   21.01,    0.02,    9.61,  488.11,    0.19,   26.49,   21.38, 100
  1210783,   21.24,   21.07,    0.02,   12.37,  501.12,    0.31,   26.49,   21.38, 100
  1210883,   21.37,   21.08,    0.02,   12.37,  501.12,    0.31,   26.49,   21.38, 100
  1210984,   21.35,   21.01,    0.02,   12.37,  501.12,    0.31,   26.49,   21.38, 100
  1211086,   21.31,   21.07,    0.02,   12.37,  501.12,    0.31,   26.53,   21.38, 100
  1211183,   21.20,   21.09,    0.02,   12.37,  501.12,    0.31,   26.53,   21.44, 100
  1211283,   21.32,   21.03,    0.03,   15.08,  503.84,    0.45,   26.53,   21.44, 100
  1211383,   21.44,   21.02,    0.03,   15.08,  503.84,    0.45,   26.53,   21.44, 100
  1211483,   21.32,   21.07,    0.03,   15.08,  503.84,    0.45,   26.53,   21.44, 100
  1211583,   21.33,   21.08,    0.03,   15.08,  503.84,    0.45,   26.53,   21.44, 100
  1211684,   21.22,   21.08,    0.03,   15.08,  503.84,    0.45,   26.53,   21.44, 100
  1211783,   21.36,   21.01,    0.04,   17.80,  504.87,    0.63,   26.53,   21.44, 100
  1211883,   21.44,   20.99,    0.04,   17.80,  504.87,    0.63,   26.53,   21.44, 100
  1211984,   21.26,   21.09,    0.04,   17.80,  504.87,    0.63,   26.53,   21.44, 100
  1212086,   21.24,   21.15,    0.04,   17.80,  504.87,    0.63,   26.52,   21.44, 100
  1212184,   21.26,   21.15,    0.04,   17.80,  504.87,    0.63,   26.52,   21.44, 100
  1212283,   21.37,   21.02,    0.04,   20.20,  506.08,    0.81,   26.52,   21.44, 100
  1212383,   21.39,   21.02,    0.04,   20.20,  506.08,    0.81,   26.52,   21.44, 100
  1212483,   21.25,   21.14,    0.04,   20.20,  506.08,    0.81,   26.52,   21.44, 100
  1212583,   21.25,   21.13,    0.04,   20.20,  506.08,    0.81,   26.52,   21.44, 100
  1212684,   21.24,   21.14,    0.04,   20.20,  506.08,    0.81,   26.52,   21.40, 100
  1212783,   21.37,   21.04,    0.04,   22.75,  507.21,    1.02,   26.52,   21.40, 100
  1212883,   21.39,   21.04,    0.04,   22.75,  507.21,    1.02,   26.52,   21.40, 100
  1212984,   21.24,   21.15,    0.04,   22.75,  507.21,    1.02,   26.52,   21.40, 100
  1213086,   21.24,   21.13,    0.04,   22.75,  507.21,    1.02,   26.51,   21.40, 100
  1213183,   21.26,   21.13,    0.04,   22.75,  507.21,    1.02,   26.51,   21.39, 100
  1213283,   21.32,   21.03,    0.05,   25.37,  507.53,    1.27,   26.51,   21.39, 100
  1213383,   21.33,   21.03,    0.05,   25.37,  507.53,    1.27,   26.51,   21.39, 100
  1213483,   21.26,   21.15,    0.05,   25.37,  507.53,    1.27,   26.51,   21.39, 100
  1213583,   21.26,   21.12,    0.05,   25.37,  507.53,    1.27,   26.51,   21.39, 100
  1213684,   21.26,   21.12,    0.05,   25.37,  507.53,    1.27,   26.51,   21.36, 100
  1213783,   21.33,   21.04,    0.05,   27.88,  507.64,    1.53,   26.51,   21.36, 100
  1213883,   21.32,   21.03,    0.05,   27.88,  507.64,    1.53,   26.51,   21.36, 100
  1213984,   21.27,   21.15,    0.05,   27.88,  507.64,    1.53,   26.51,   21.36, 100
  1214083,   21.33,   21.10,    0.05,   27.88,  507.64,    1.53,   26.52,   21.36, 100
  1214183,   21.34,   21.08,    0.05,   27.88,  507.64,    1.53,   26.52,   21.39, 100
  1214283,   21.28,   21.05,    0.06,   30.21,  508.58,    1.79,   26.52,   21.39, 100
  1214383,   21.29,   21.06,    0.06,   30.21,  508.58,    1.79,   26.52,   21.39, 100
  1214483,   21.37,   21.15,    0.06,   30.21,  508.58,    1.79,   26.52,   21.39, 100
  1214583,   21.34,   21.06,    0.06,   30.21,  508.58,    1.79,   26.52,   21.39, 100
  1214684,   21.35,   21.06,    0.06,   30.21,  508.58,    1.79,   26.52,   21.41, 100
  1214783,   21.24,   21.06,    0.06,   32.76,  508.24,    2.11,   26.52,   21.41, 100
  1214883,   21.24,   21.06,    0.06,   32.76,  508.24,    2.11,   26.52,   21.41, 100
  1214984,   21.36,   21.18,    0.06,   32.76,  508.24,    2.11,   26.52,   21.41, 100
  1215083,   21.37,   21.00,    0.06,   32.76,  508.24,    2.11,   26.53,   21.41, 100
  1215184,   21.36,   21.01,    0.06,   32.76,  508.24,    2.11,   26.53,   21.38, 100
  1215283,   21.22,   21.14,    0.07,   35.24,  508.46,    2.44,   26.53,   21.38, 100
  1215383,   21.23,   21.16,    0.07,   35.24,  508.46,    2.44,   26.53,   21.38, 100
